learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.1,1000,0.0,0.0,64,0.4,0.7209756097560975,0.6846153846153846,0.8460076045627376,0.7568027210884354,0.5442020114886091,0.6148918535389073
0.1,1000,0.0,0.001,16,0.4,0.7258536585365853,0.6864535768645358,0.8574144486692015,0.7624683009298394,0.5444074697286541,0.6190445174861255
0.1,1000,0.0,0.001,32,0.4,0.7229268292682927,0.6855828220858896,0.8498098859315589,0.7589134125636672,0.5443345484927602,0.6164282364143129
0.1,1000,0.0,0.001,64,0.4,0.7229268292682927,0.6855828220858896,0.8498098859315589,0.7589134125636672,0.5444076718147856,0.616401862750798
0.1,1000,0.0,0.01,16,0.4,0.7151219512195122,0.6746268656716418,0.8593155893536122,0.7558528428093646,0.5473023237527492,0.6126566278363639
0.1,1000,0.0,0.01,32,0.4,0.7190243902439024,0.6792168674698795,0.8574144486692015,0.7579831932773109,0.5473752699336938,0.6143811007906198
0.1,1000,0.0,0.01,64,0.4,0.7160975609756097,0.6777609682299546,0.8517110266159695,0.7548441449031171,0.5472559942947416,0.6120536407440615
0.1,1000,0.0,0.1,16,0.4,0.6936585365853658,0.6387434554973822,0.9277566539923955,0.7565891472868217,0.581900226401017,0.6002321137776179
0.1,1000,0.0,0.1,32,0.4,0.6897560975609756,0.6347150259067358,0.9315589353612167,0.7550077041602465,0.5830423615915764,0.5986041052356483
0.1,1000,0.0,0.1,64,0.4,0.6907317073170731,0.6355382619974059,0.9315589353612167,0.7555898226676947,0.5829014435637857,0.5991114489790255
0.1,1000,0.001,0.0,16,0.4,0.7258536585365853,0.6887519260400616,0.8498098859315589,0.7608510638297873,0.5449370059357375,0.6177682038205887
0.1,1000,0.001,0.0,32,0.4,0.7219512195121951,0.6845329249617151,0.8498098859315589,0.7582697201017812,0.5442366647569623,0.6159462965056467
0.1,1000,0.001,0.0,64,0.4,0.7229268292682927,0.6855828220858896,0.8498098859315589,0.7589134125636672,0.5442928286698866,0.6164432836597045
0.1,1000,0.001,0.001,16,0.4,0.7248780487804878,0.6865443425076453,0.8536121673003803,0.7610169491525424,0.5446783831863041,0.6178854376262201
0.1,1000,0.001,0.001,32,0.4,0.7248780487804878,0.6871165644171779,0.8517110266159695,0.7606112054329371,0.5445394622994099,0.6176633800942132
0.1,1000,0.001,0.001,64,0.4,0.7239024390243902,0.6854961832061068,0.8536121673003803,0.7603725656223539,0.5445149878532918,0.6174273008291109
0.1,1000,0.001,0.01,16,0.4,0.7170731707317073,0.6771771771771772,0.8574144486692015,0.7567114093959731,0.5476496397633969,0.6132635758367451
0.1,1000,0.001,0.01,32,0.4,0.7180487804878048,0.6776611694152923,0.8593155893536122,0.757753562447611,0.5476203788868111,0.6140629787437393
0.1,1000,0.001,0.01,64,0.4,0.7209756097560975,0.6801801801801802,0.8612167300380228,0.7600671140939598,0.5476642117482533,0.615853554938252
0.1,1000,0.001,0.1,16,0.4,0.6897560975609756,0.6333333333333333,0.9391634980988594,0.7565084226646248,0.584604777418495,0.5992801083663833
0.1,1000,0.001,0.1,32,0.4,0.6858536585365854,0.6314432989690721,0.9315589353612167,0.7526881720430108,0.5834573166791628,0.596634847553385
0.1,1000,0.001,0.1,64,0.4,0.6878048780487804,0.6330749354005168,0.9315589353612167,0.7538461538461538,0.5834243602689684,0.5975552397296773
0.1,1000,0.01,0.0,16,0.4,0.7326829268292683,0.6869436201780416,0.8802281368821293,0.7716666666666666,0.5475465244951745,0.6247563863726906
0.1,1000,0.01,0.0,32,0.4,0.7297560975609756,0.6849925705794948,0.876425855513308,0.7689741451209341,0.547413173047536,0.6227317758390319
0.1,1000,0.01,0.0,64,0.4,0.7258536585365853,0.6831091180866966,0.8688212927756654,0.7648535564853557,0.5475215844999017,0.6195597867510969
0.1,1000,0.01,0.001,16,0.4,0.7278048780487805,0.6846038863976084,0.870722433460076,0.7665271966527196,0.5485779676804869,0.6204739947906338
0.1,1000,0.01,0.001,32,0.4,0.7317073170731707,0.6859259259259259,0.8802281368821293,0.7710241465445462,0.5481405347329962,0.6240316321222372
0.1,1000,0.01,0.001,64,0.4,0.7239024390243902,0.6810730253353204,0.8688212927756654,0.7635756056808688,0.5481396371362635,0.6183174822044988
0.1,1000,0.01,0.01,16,0.4,0.7229268292682927,0.6723646723646723,0.8973384030418251,0.7687296416938111,0.5528748911661141,0.6202876638135604
0.1,1000,0.01,0.01,32,0.4,0.7248780487804878,0.6778425655976676,0.8840304182509505,0.7673267326732673,0.5529059910034607,0.6193177835179433
0.1,1000,0.01,0.01,64,0.4,0.7258536585365853,0.6783114992721979,0.8859315589353612,0.7683429513602638,0.5527748310377365,0.6201444434487031
0.1,1000,0.01,0.1,16,0.4,0.6858536585365854,0.6307692307692307,0.935361216730038,0.7534456355283308,0.5897639705405163,0.5949850974274754
0.1,1000,0.01,0.1,32,0.4,0.6839024390243903,0.6265664160401002,0.9505703422053232,0.7552870090634441,0.589698044172722,0.5966173416708614
0.1,1000,0.01,0.1,64,0.4,0.6829268292682927,0.6257822277847309,0.9505703422053232,0.7547169811320755,0.5900074510970091,0.5960600606147093
0.1,1000,0.1,0.0,16,0.5,0.7004878048780487,0.6752,0.8022813688212928,0.733275412684622,0.6493077866496111,0.559585948273561
0.1,1000,0.1,0.0,32,0.5,0.6878048780487804,0.6614420062695925,0.8022813688212928,0.7250859106529209,0.6506889111080173,0.5523863996434156
0.1,1000,0.1,0.0,64,0.5,0.6917073170731707,0.6650943396226415,0.8041825095057035,0.7280550774526678,0.6500148042963686,0.554972827608831
0.1,1000,0.1,0.001,16,0.5,0.6858536585365854,0.6588785046728972,0.8041825095057035,0.7243150684931506,0.6488147367860784,0.5523494424599721
0.1,1000,0.1,0.001,32,0.5,0.6995121951219512,0.6724683544303798,0.8079847908745247,0.7340241796200345,0.649862427468273,0.5597359383484207
0.1,1000,0.1,0.001,64,0.5,0.697560975609756,0.6714285714285714,0.8041825095057035,0.7318339100346021,0.6511310384639553,0.5576598345214765
0.1,1000,0.1,0.01,16,0.5,0.697560975609756,0.6698113207547169,0.8098859315589354,0.7332185886402753,0.6497721501601426,0.5590281827003669
0.1,1000,0.1,0.01,32,0.5,0.6985365853658536,0.6676970633693973,0.8212927756653993,0.7365728900255755,0.6521248971052089,0.5604527005614837
0.1,1000,0.1,0.01,64,0.5,0.6917073170731707,0.6625386996904025,0.8136882129277566,0.7303754266211604,0.6518594634945389,0.5558023222584818
0.1,1000,0.1,0.1,16,0.5,0.686829268292683,0.648766328011611,0.8498098859315589,0.7358024691358025,0.6641306027172207,0.5546652742592261
0.1,1000,0.1,0.1,32,0.5,0.6770731707317074,0.6394849785407726,0.8498098859315589,0.7297959183673469,0.667691785714591,0.5485595267762969
0.1,1000,0.1,0.1,64,0.5,0.6702439024390244,0.6331444759206799,0.8498098859315589,0.7256493506493507,0.6672667927954999,0.5453836778730734
0.5,100,0.0,0.0,16,0.45,0.7307317073170732,0.7090301003344481,0.8060836501901141,0.7544483985765125,0.5487715931570686,0.6130129093299861
0.5,100,0.0,0.0,32,0.4,0.7239024390243902,0.6838124054462935,0.8593155893536122,0.7615838247683235,0.5431626888896895,0.6187366121237724
0.5,100,0.0,0.0,64,0.4,0.7180487804878048,0.6837209302325581,0.8384030418250951,0.753202391118702,0.5441900287310579,0.6122374932352421
0.5,100,0.0,0.001,16,0.4,0.7248780487804878,0.6804733727810651,0.8745247148288974,0.7653910149750416,0.5479077210764933,0.6197369048259236
0.5,100,0.0,0.001,32,0.4,0.7229268292682927,0.6867283950617284,0.8460076045627376,0.75809199318569,0.5436627415892393,0.6161239570816993
0.5,100,0.0,0.001,64,0.4,0.7209756097560975,0.6846153846153846,0.8460076045627376,0.7568027210884354,0.544261152518881,0.6148705229211358
0.5,100,0.0,0.01,16,0.4,0.7219512195121951,0.6748911465892597,0.8840304182509505,0.7654320987654321,0.5518703016108564,0.618188362836712
0.5,100,0.0,0.01,32,0.4,0.7219512195121951,0.6795827123695977,0.8669201520912547,0.7619047619047619,0.5488327333000691,0.6167738730382413
0.5,100,0.0,0.01,64,0.4,0.7180487804878048,0.6798179059180577,0.8517110266159695,0.7561181434599156,0.5468187374208093,0.6132339179286151
0.5,100,0.0,0.1,16,0.45,0.6819512195121952,0.6461988304093568,0.8403041825095057,0.7305785123966942,0.5928959504756788,0.5763806926056976
0.5,100,0.0,0.1,32,0.45,0.7053658536585365,0.661849710982659,0.870722433460076,0.7520525451559934,0.5848137220445908,0.5958693573939351
0.5,100,0.0,0.1,64,0.4,0.6897560975609756,0.6336760925449871,0.9372623574144486,0.7561349693251533,0.5834938708058756,0.5993708006364139
0.5,100,0.001,0.0,16,0.4,0.728780487804878,0.6884498480243161,0.8612167300380228,0.7652027027027027,0.5460663974223553,0.6205384070676405
0.5,100,0.001,0.0,32,0.4,0.7219512195121951,0.6845329249617151,0.8498098859315589,0.7582697201017812,0.5442205716375513,0.6159521008715383
0.5,100,0.001,0.0,64,0.4,0.7229268292682927,0.6855828220858896,0.8498098859315589,0.7589134125636672,0.5440942288542174,0.6165149134020014
0.5,100,0.001,0.001,16,0.4,0.7248780487804878,0.6848484848484848,0.8593155893536122,0.7622259696458684,0.5427025913056504,0.6194166508127161
0.5,100,0.001,0.001,32,0.4,0.7248780487804878,0.6876923076923077,0.8498098859315589,0.7602040816326531,0.5456996012432109,0.6169731450212654
0.5,100,0.001,0.001,64,0.4,0.7180487804878048,0.6820276497695853,0.844106463878327,0.7544604927782498,0.5448022167671388,0.6128480757045829
0.5,100,0.001,0.01,16,0.4,0.728780487804878,0.6861861861861862,0.8688212927756654,0.7667785234899329,0.5475604974773303,0.6210814316224925
0.5,100,0.001,0.01,32,0.4,0.7229268292682927,0.6873065015479877,0.844106463878327,0.757679180887372,0.5500557111910062,0.6135454278164544
0.5,100,0.001,0.01,64,0.4,0.7229268292682927,0.6838905775075987,0.8555133079847909,0.7601351351351351,0.5474619750848497,0.6161227507407185
0.5,100,0.001,0.1,16,0.45,0.7014634146341463,0.6666666666666666,0.8365019011406845,0.7419898819561551,0.5883634559053267,0.5873183411698699
0.5,100,0.001,0.1,32,0.4,0.6829268292682927,0.6290115532734275,0.9315589353612167,0.7509578544061303,0.5825526451325422,0.5956031859032779
0.5,100,0.001,0.1,64,0.4,0.688780487804878,0.6318471337579618,0.9429657794676806,0.7566742944317315,0.5847101311589831,0.599410338805259
0.5,100,0.01,0.0,16,0.4,0.7102439024390244,0.6686303387334315,0.8631178707224335,0.7535269709543568,0.5536761145825374,0.6084156302677701
0.5,100,0.01,0.0,32,0.4,0.7239024390243902,0.6816143497757847,0.8669201520912547,0.7631799163179916,0.5480930964242635,0.6180584396628113
0.5,100,0.01,0.0,64,0.4,0.7239024390243902,0.68,0.8726235741444867,0.7643630308076603,0.5479762002062806,0.6189290230365518
0.5,100,0.01,0.001,16,0.4,0.7239024390243902,0.6843702579666161,0.8574144486692015,0.7611814345991561,0.550690063504587,0.615747487475927
0.5,100,0.01,0.001,32,0.4,0.7209756097560975,0.6759530791788856,0.876425855513308,0.7632450331125827,0.5496554494395457,0.6173657961283269
0.5,100,0.01,0.001,64,0.4,0.7278048780487805,0.6851574212893553,0.8688212927756654,0.7661357921207042,0.5475848407199039,0.6205598743685694
0.5,100,0.01,0.01,16,0.4,0.7180487804878048,0.672992700729927,0.876425855513308,0.7613542526837325,0.55557168334404,0.6137281706123905
0.5,100,0.01,0.01,32,0.4,0.7209756097560975,0.6709401709401709,0.8954372623574145,0.7671009771986971,0.5538887778788562,0.6186520610422667
0.5,100,0.01,0.01,64,0.4,0.7278048780487805,0.6782106782106783,0.8935361216730038,0.771123872026251,0.5536937046440366,0.6219214631416186
0.5,100,0.01,0.1,16,0.4,0.6760975609756098,0.6293333333333333,0.8973384030418251,0.7398119122257053,0.5871665464716377,0.5850594731330755
0.5,100,0.01,0.1,32,0.4,0.6634146341463415,0.6149936467598475,0.9201520912547528,0.7372429550647372,0.5907844734024157,0.5817640194253523
0.5,100,0.01,0.1,64,0.4,0.6819512195121952,0.6262626262626263,0.9429657794676806,0.7526555386949925,0.589807416661236,0.5944259009990807
0.5,100,0.1,0.0,16,0.45,0.6234146341463415,0.5886075949367089,0.8840304182509505,0.7066869300911854,0.6462807912977538,0.5374134862129658
0.5,100,0.1,0.0,32,0.45,0.6136585365853658,0.5773809523809523,0.9220532319391636,0.7101024890190337,0.6491499197575417,0.5392272355027099
0.5,100,0.1,0.0,64,0.5,0.697560975609756,0.6794019933554817,0.7775665399239544,0.725177304964539,0.6480735374575453,0.5547007325869455
0.5,100,0.1,0.001,16,0.45,0.6078048780487805,0.5754257907542579,0.8992395437262357,0.701780415430267,0.6559770554092128,0.5299932140807168
0.5,100,0.1,0.001,32,0.45,0.6302439024390244,0.5910780669144982,0.9068441064638784,0.7156789197299325,0.6478832248389724,0.5440240657632345
0.5,100,0.1,0.001,64,0.5,0.6760975609756098,0.6549520766773163,0.779467680608365,0.7118055555555556,0.6449720196743215,0.5446521068878777
0.5,100,0.1,0.01,16,0.4,0.5639024390243902,0.5439377085650723,0.9296577946768061,0.6863157894736842,0.6545950521344047,0.5183052652604254
0.5,100,0.1,0.01,32,0.5,0.6702439024390244,0.6273712737127372,0.8802281368821293,0.7325949367088608,0.6547268762577018,0.5550509904395087
0.5,100,0.1,0.01,64,0.5,0.6936585365853658,0.6591591591591591,0.8346007604562737,0.7365771812080537,0.6496949997929998,0.560887083117162
0.5,100,0.1,0.1,16,0.45,0.5814634146341463,0.5543113101903695,0.94106463878327,0.6976744186046512,0.6742780436656265,0.5204656772576713
0.5,100,0.1,0.1,32,0.5,0.6663414634146342,0.6479099678456591,0.7661596958174905,0.7020905923344948,0.6665069888674405,0.5295882336483513
0.5,100,0.1,0.1,64,0.5,0.6858536585365854,0.6574074074074074,0.8098859315589354,0.7257240204429302,0.6633831758112801,0.5480085206185159
0.5,200,0.0,0.0,16,0.4,0.7248780487804878,0.6854103343465046,0.8574144486692015,0.7618243243243243,0.5474718148185386,0.6174233045015387
0.5,200,0.0,0.0,32,0.4,0.7248780487804878,0.6837349397590361,0.8631178707224335,0.7630252100840336,0.5447588062971949,0.6192224713168653
0.5,200,0.0,0.0,64,0.4,0.7219512195121951,0.6856702619414484,0.8460076045627376,0.7574468085106383,0.5440610402261246,0.6154610369584089
0.5,200,0.0,0.001,16,0.4,0.7258536585365853,0.6881720430107527,0.8517110266159695,0.7612574341546304,0.5479846577581523,0.6169397828559608
0.5,200,0.0,0.001,32,0.4,0.728780487804878,0.6884498480243161,0.8612167300380228,0.7652027027027027,0.5459192556150912,0.6205914772565524
0.5,200,0.0,0.001,64,0.4,0.72,0.6841294298921418,0.844106463878327,0.7557446808510638,0.5443900131415842,0.6140308327057331
0.5,200,0.0,0.01,16,0.4,0.7121951219512195,0.6742081447963801,0.8498098859315589,0.751892346509672,0.5524895113942451,0.6078469972111997
0.5,200,0.0,0.01,32,0.4,0.7248780487804878,0.6837349397590361,0.8631178707224335,0.7630252100840336,0.5468305338426998,0.6184752535528719
0.5,200,0.0,0.01,64,0.4,0.7170731707317073,0.6798780487804879,0.8479087452471483,0.754653130287648,0.5469187544401767,0.6121269360248349
0.5,200,0.0,0.1,16,0.45,0.6995121951219512,0.6631736526946108,0.8422053231939164,0.7420435510887772,0.5909415145465783,0.5862661479355561
0.5,200,0.0,0.1,32,0.4,0.6760975609756098,0.6253229974160207,0.9201520912547528,0.7446153846153846,0.5861010074747109,0.589264639235657
0.5,200,0.0,0.1,64,0.4,0.6878048780487804,0.6337662337662338,0.9277566539923955,0.7530864197530864,0.5830168459157637,0.5970802034083454
0.5,200,0.001,0.0,16,0.4,0.7209756097560975,0.6851851851851852,0.844106463878327,0.7563884156729132,0.5535016420793542,0.6112629334624835
0.5,200,0.001,0.0,32,0.4,0.7190243902439024,0.6819571865443425,0.8479087452471483,0.7559322033898305,0.5451821010060027,0.6137815801042872
0.5,200,0.001,0.0,64,0.4,0.7229268292682927,0.6844512195121951,0.8536121673003803,0.7597292724196277,0.5447055354571781,0.6168424178054374
0.5,200,0.001,0.001,16,0.4,0.7180487804878048,0.6714905933429812,0.8821292775665399,0.76253081347576,0.5493705459492494,0.6168139901828269
0.5,200,0.001,0.001,32,0.4,0.7258536585365853,0.6887519260400616,0.8498098859315589,0.7608510638297873,0.5452436930556378,0.6176575898238426
0.5,200,0.001,0.001,64,0.4,0.7239024390243902,0.6854961832061068,0.8536121673003803,0.7603725656223539,0.5444595444726678,0.61744729780168
0.5,200,0.001,0.01,16,0.4,0.7229268292682927,0.6850152905198776,0.8517110266159695,0.7593220338983051,0.5475858183349808,0.6155294088179407
0.5,200,0.001,0.01,32,0.4,0.7170731707317073,0.6755952380952381,0.8631178707224335,0.7579298831385642,0.5488824287864388,0.6136626851114886
0.5,200,0.001,0.01,64,0.4,0.7170731707317073,0.6771771771771772,0.8574144486692015,0.7567114093959731,0.5478530918212938,0.6131901960179984
0.5,200,0.001,0.1,16,0.4,0.6926829268292682,0.6435374149659864,0.8992395437262357,0.7501982553528945,0.5863196300918054,0.5935753117374217
0.5,200,0.001,0.1,32,0.45,0.6985365853658536,0.6593245227606461,0.8536121673003803,0.743993371996686,0.5870030988359838,0.5889689455319539
0.5,200,0.001,0.1,64,0.4,0.686829268292683,0.6326002587322122,0.9296577946768061,0.7528868360277137,0.5846052894385252,0.5963630322111899
0.5,200,0.01,0.0,16,0.4,0.7278048780487805,0.6727272727272727,0.9144486692015209,0.7751813053988719,0.5514226885858099,0.6257951184186159
0.5,200,0.01,0.0,32,0.4,0.728780487804878,0.6873111782477341,0.8650190114068441,0.765993265993266,0.5480341985119718,0.6203689219219267
0.5,200,0.01,0.0,64,0.4,0.7317073170731707,0.6864784546805349,0.8783269961977186,0.7706422018348624,0.5472638833473167,0.6240776657447535
0.5,200,0.01,0.001,16,0.4,0.7258536585365853,0.6798825256975036,0.8802281368821293,0.7671913835956918,0.5516669645897915,0.619714821842241
0.5,200,0.01,0.001,32,0.4,0.7209756097560975,0.682370820668693,0.8536121673003803,0.7584459459459459,0.5483377926882333,0.6145027636178682
0.5,200,0.01,0.001,64,0.4,0.7297560975609756,0.6844444444444444,0.8783269961977186,0.7693588676103247,0.5482408899907761,0.6227049665547131
0.5,200,0.01,0.01,16,0.45,0.7307317073170732,0.6953125,0.8460076045627376,0.7632933104631218,0.554089096354423,0.6165513265174588
0.5,200,0.01,0.01,32,0.4,0.7229268292682927,0.6805970149253732,0.8669201520912547,0.7625418060200669,0.5543486684135004,0.6152928829831341
0.5,200,0.01,0.01,64,0.4,0.7190243902439024,0.6719653179190751,0.8840304182509505,0.7635467980295566,0.5524419329977136,0.6164866750867035
0.5,200,0.01,0.1,16,0.45,0.6907317073170731,0.64822695035461,0.8688212927756654,0.7424857839155159,0.5942543345167066,0.5848678407052058
0.5,200,0.01,0.1,32,0.4,0.6741463414634147,0.6209068010075567,0.9372623574144486,0.746969696969697,0.59142874567596,0.5893222596691432
0.5,200,0.01,0.1,64,0.4,0.6731707317073171,0.6204287515762925,0.935361216730038,0.7460197119029568,0.5882361444251247,0.5897091284481579
0.5,200,0.1,0.0,16,0.45,0.6624390243902439,0.6147959183673469,0.9163498098859315,0.7358778625954199,0.6435191735680642,0.5616464943578481
0.5,200,0.1,0.0,32,0.45,0.6058536585365853,0.5701149425287356,0.9429657794676806,0.7106017191977078,0.6494936832840684,0.5397410050151558
0.5,200,0.1,0.0,64,0.5,0.697560975609756,0.6794019933554817,0.7775665399239544,0.725177304964539,0.6424503486534476,0.556728869237359
0.5,200,0.1,0.001,16,0.5,0.6536585365853659,0.6195804195804195,0.8422053231939164,0.7139403706688154,0.649897630434978,0.5423797334216723
0.5,200,0.1,0.001,32,0.5,0.6790243902439025,0.6561014263074485,0.7870722433460076,0.7156439066551427,0.6389984824348747,0.5495757715276701
0.5,200,0.1,0.001,64,0.5,0.704390243902439,0.679549114331723,0.8022813688212928,0.7358326068003488,0.6461351503512327,0.5628247221860495
0.5,200,0.1,0.01,16,0.4,0.5853658536585366,0.5571913929784824,0.935361216730038,0.6983676366217175,0.6550409330162039,0.5278831718989727
0.5,200,0.1,0.01,32,0.45,0.593170731707317,0.5611672278338945,0.9505703422053232,0.7057163020465773,0.6550156007944932,0.5339767424225391
0.5,200,0.1,0.01,64,0.5,0.686829268292683,0.6579352850539292,0.811787072243346,0.7268085106382979,0.6479139598299507,0.5543960715584144
0.5,200,0.1,0.1,16,0.4,0.5326829268292683,0.5235707121364093,0.9923954372623575,0.685489166119501,0.6762271318103102,0.5109508061765755
0.5,200,0.1,0.1,32,0.5,0.6478048780487805,0.6244343891402715,0.7870722433460076,0.6963835155592936,0.664750215851609,0.5244563649673497
0.5,200,0.1,0.1,64,0.5,0.671219512195122,0.6383601756954612,0.8288973384030418,0.7212572373862697,0.663365129436922,0.5437454764410561
0.5,500,0.0,0.0,16,0.4,0.7112195121951219,0.6854838709677419,0.8079847908745247,0.7417102966841187,0.5509243162260743,0.6017010490938999
0.5,500,0.0,0.0,32,0.4,0.7248780487804878,0.6888544891640866,0.8460076045627376,0.7593856655290102,0.5444516714360468,0.6168807306204307
0.5,500,0.0,0.0,64,0.4,0.7190243902439024,0.6859375,0.8346007604562737,0.7530017152658662,0.5442132332631706,0.6121982682177618
0.5,500,0.0,0.001,16,0.4,0.7239024390243902,0.6827067669172933,0.8631178707224335,0.762384550797649,0.5485500542597757,0.6173429268049069
0.5,500,0.0,0.001,32,0.4,0.728780487804878,0.6861861861861862,0.8688212927756654,0.7667785234899329,0.545701180621205,0.6217520384244358
0.5,500,0.0,0.001,64,0.4,0.728780487804878,0.6896024464831805,0.8574144486692015,0.764406779661017,0.5445248466776397,0.6205556006973388
0.5,500,0.0,0.01,16,0.4,0.7326829268292683,0.6891891891891891,0.8726235741444867,0.7701342281879194,0.5466119633601282,0.6240187778233217
0.5,500,0.0,0.01,32,0.4,0.7121951219512195,0.6731634182908546,0.8536121673003803,0.7527242246437552,0.5472481512918771,0.6103067847057386
0.5,500,0.0,0.01,64,0.4,0.7180487804878048,0.6781954887218045,0.8574144486692015,0.7573467674223342,0.5471348115570751,0.6139581041407178
0.5,500,0.0,0.1,16,0.45,0.6907317073170731,0.6548148148148148,0.8403041825095057,0.736053288925895,0.5957182207590004,0.579771737954372
0.5,500,0.0,0.1,32,0.4,0.688780487804878,0.6385542168674698,0.9068441064638784,0.7494108405341713,0.5834090483951639,0.593986907414987
0.5,500,0.0,0.1,64,0.4,0.6878048780487804,0.633419689119171,0.9296577946768061,0.7534668721109399,0.5825584689919503,0.5975565031997687
0.5,500,0.001,0.0,16,0.4,0.7268292682926829,0.6869300911854104,0.8593155893536122,0.7635135135135135,0.547007158270929,0.6188949966203463
0.5,500,0.001,0.0,32,0.4,0.7229268292682927,0.6822289156626506,0.8612167300380228,0.761344537815126,0.5455349481977801,0.6176433103831201
0.5,500,0.001,0.0,64,0.4,0.7229268292682927,0.6844512195121951,0.8536121673003803,0.7597292724196277,0.5440406017546848,0.6170822419442141
0.5,500,0.001,0.001,16,0.4,0.7258536585365853,0.6847662141779789,0.8631178707224335,0.7636669470142977,0.5431648990581682,0.6203103824139796
0.5,500,0.001,0.001,32,0.4,0.7219512195121951,0.6795827123695977,0.8669201520912547,0.7619047619047619,0.5459647257208152,0.6178082881161966
0.5,500,0.001,0.001,64,0.4,0.7248780487804878,0.6859756097560976,0.8555133079847909,0.7614213197969543,0.5447748061130385,0.618123177620118
0.5,500,0.001,0.01,16,0.4,0.7209756097560975,0.6941747572815534,0.8155893536121673,0.75,0.5503955270631934,0.6083064716061662
0.5,500,0.001,0.01,32,0.4,0.7121951219512195,0.6711111111111111,0.8612167300380228,0.7543713572023314,0.5477316467216212,0.6112744067053844
0.5,500,0.001,0.01,64,0.4,0.7219512195121951,0.680119581464873,0.8650190114068441,0.7615062761506276,0.5475320628981559,0.616965572000769
0.5,500,0.001,0.1,16,0.45,0.7024390243902439,0.6613138686131387,0.8612167300380228,0.7481420313790256,0.5881054899471818,0.5917324262650308
0.5,500,0.001,0.1,32,0.45,0.6965853658536585,0.6555716353111433,0.8612167300380228,0.7444535743631882,0.5848947150418201,0.5899418588285286
0.5,500,0.001,0.1,64,0.4,0.686829268292683,0.6309067688378033,0.9391634980988594,0.7547746371275783,0.5840844424174474,0.5981099958741748
0.5,500,0.01,0.0,16,0.4,0.72,0.6796992481203008,0.8593155893536122,0.7590260285474392,0.5485802427823203,0.6147351962160325
0.5,500,0.01,0.0,32,0.4,0.7248780487804878,0.6799410029498525,0.876425855513308,0.7657807308970099,0.5494334358335797,0.6194627456643698
0.5,500,0.01,0.0,64,0.4,0.7248780487804878,0.6799410029498525,0.876425855513308,0.7657807308970099,0.5478708144455849,0.6200263421961816
